log10_x,L_reconstructed,wave1,wave2,wave3,wave4,wave5,envelope_pos,envelope_neg,dc_offset
39.22,2.069999,0.581342,0.516884,0.074088,0.577030,0.423763,9.204596,-9.204596,-0.670000
39.24,6.022183,0.679385,0.599253,-0.531489,-0.069021,-0.393270,9.204596,-9.204596,-0.670000
39.26,-6.264338,0.499589,0.162508,-0.506561,-0.600340,-0.466279,9.204596,-9.204596,-0.670000
39.28,-3.235596,0.115484,-0.415013,0.119300,-0.133733,0.342861,9.042596,-9.042596,-0.670000
39.30,1.878039,-0.315850,-0.633021,0.603635,0.555174,0.503345,9.042596,-9.042596,-0.670000
39.32,-2.324754,-0.618015,-0.302662,0.371879,0.321233,-0.288445,9.042596,-9.042596,-0.670000
39.34,-5.316155,-0.667438,0.289884,-0.301037,-0.446683,-0.534528,9.042596,-9.042596,-0.670000
39.36,1.451083,-0.443909,0.631312,-0.616833,-0.472093,0.230658,9.042596,-9.042596,-0.670000
39.38,1.425942,-0.038840,0.425854,-0.200881,0.287242,0.559464,9.042596,-9.042596,-0.670000
39.40,1.251548,0.382113,-0.148509,0.453376,0.569103,-0.170175,9.042596,-9.042596,-0.670000
39.42,1.298858,0.646798,-0.594222,0.569794,-0.095038,-0.577862,9.042596,-9.042596,-0.670000
39.44,-4.545022,0.646971,-0.525179,0.010266,-0.601201,0.107703,9.042596,-9.042596,-0.670000
39.46,-4.394015,0.382561,-0.001190,-0.561440,-0.108007,0.589506,9.042596,-9.042596,-0.670000
39.48,-5.197905,-0.038300,0.523831,-0.467111,0.564723,-0.043973,9.042596,-9.042596,-0.670000
39.50,-3.154391,-0.443498,0.595072,0.181352,0.298732,-0.594259,9.042596,-9.042596,-0.670000
39.52,0.926509,-0.667324,0.150821,0.614677,-0.463832,-0.020272,8.591919,-8.591919,-0.670000
39.54,-3.692714,-0.618244,-0.424082,0.318811,-0.455383,0.592068,10.293881,-10.293881,-0.670000
39.56,-3.995205,-0.316329,-0.631616,-0.355260,0.310035,0.084280,10.293881,-10.293881,-0.670000
39.58,-1.729265,0.114951,-0.292000,-0.607887,0.560092,-0.582956,10.293881,-10.293881,-0.670000
39.60,2.837657,0.499221,0.300567,-0.139378,-0.120874,-0.147302,10.293881,-10.293881,-0.670000
39.62,5.535708,0.679331,0.632761,0.494474,-0.600915,0.567032,10.293881,-10.293881,-0.670000
39.64,-1.314421,0.581625,0.416814,0.541733,-0.082074,0.208603,10.293881,-10.293881,-0.670000
39.66,-2.818722,0.246059,-0.160206,-0.053666,0.573196,-0.544480,10.293881,-10.293881,-0.670000
39.68,-0.081569,-0.190134,-0.598445,-0.585400,0.275660,-0.267466,10.293881,-10.293881,-0.670000
39.70,4.592361,-0.548571,-0.518269,-0.422675,-0.480096,0.515565,10.293881,-10.293881,-0.670000
39.72,-1.025852,-0.682666,0.010868,0.241469,-0.437804,0.323203,10.293881,-10.293881,-0.670000
39.74,2.411601,-0.537580,0.530590,0.619159,0.332236,-0.480624,10.293881,-10.293881,-0.670000
39.76,3.107466,-0.172648,0.590678,0.262341,0.550011,-0.375163,10.293881,-10.293881,-0.670000
39.78,-0.424764,0.262890,0.139080,-0.405691,-0.146479,0.440065,10.293881,-10.293881,-0.670000
39.80,4.658561,0.590917,-0.432999,-0.592453,-0.599482,0.422738,10.293881,-10.293881,-0.670000
39.82,-2.009345,0.677285,-0.629984,-0.076388,-0.055985,-0.394364,10.293881,-10.293881,-0.670000
39.84,4.504830,0.486673,-0.281233,0.530296,0.580574,-0.465372,10.293881,-10.293881,-0.670000
39.86,-1.064147,0.097032,0.311142,0.507891,0.252063,0.344053,10.293881,-10.293881,-0.670000
39.88,-1.461477,-0.332290,0.633984,-0.117024,-0.495444,0.502567,10.293881,-10.293881,-0.670000
39.90,-7.595268,-0.625720,0.407625,-0.603114,-0.419390,-0.289721,10.293881,-10.293881,-0.670000
39.92,-7.728060,-0.663258,-0.171847,-0.373730,0.353803,-0.533888,10.293881,-10.293881,-0.670000
39.94,-2.364685,-0.429552,-0.602453,0.299009,0.538881,0.232003,10.293881,-10.293881,-0.670000
39.96,4.755456,-0.020178,-0.511173,0.617034,-0.171805,0.558970,10.293881,-10.293881,-0.670000
39.98,1.789385,0.397448,0.022921,0.203072,-0.596905,-0.171574,10.293881,-10.293881,-0.670000
40.00,-5.513226,0.652535,0.537159,-0.451794,-0.029788,-0.577518,10.293881,-10.293881,-0.670000
40.02,1.886168,0.640764,0.586073,-0.570697,0.586844,0.109139,10.293881,-10.293881,-0.670000
40.04,8.953881,0.366948,0.127289,-0.012583,0.227985,0.589317,10.293881,-10.293881,-0.670000
40.06,-7.613099,-0.056934,-0.441761,0.560458,-0.509847,-0.045429,10.293881,-10.293881,-0.670000
40.08,1.041225,-0.457532,-0.628127,0.468629,-0.400176,-0.594228,10.293881,-10.293881,-0.670000
40.10,-3.947663,-0.671019,-0.270366,-0.179135,0.374695,-0.018813,10.293881,-10.293881,-0.670000
40.12,-5.510178,-0.610089,0.321605,-0.614391,0.526722,0.592195,10.293881,-10.293881,-0.670000
40.14,1.883488,-0.299659,0.634979,-0.320796,-0.196804,0.082834,10.293881,-10.293881,-0.670000
40.16,3.416029,0.133319,0.398290,0.353359,-0.593189,-0.583240,10.293881,-10.293881,-0.670000
40.18,-4.470304,0.511775,-0.183426,0.608325,-0.003535,-0.145887,10.293881,-10.293881,-0.670000
40.20,3.489766,0.680937,-0.606245,0.141636,0.591995,0.567468,10.293881,-10.293881,-0.670000
40.22,-3.890840,0.571626,-0.503893,-0.493075,0.203471,0.207235,10.293881,-10.293881,-0.670000
40.24,-1.605453,0.228545,0.034966,-0.542852,-0.523277,-0.545064,10.293881,-10.293881,-0.670000
40.26,-1.433772,-0.208001,0.543536,0.051356,-0.380198,-0.266162,10.293881,-10.293881,-0.670000
40.28,-3.646502,-0.559484,0.581257,0.584640,0.394871,0.516290,10.293881,-10.293881,-0.670000
40.30,3.691155,-0.682162,0.115453,0.424366,0.513559,0.321977,10.293881,-10.293881,-0.670000
40.32,-0.769715,-0.525866,-0.450364,-0.239333,-0.221426,-0.481481,10.293881,-10.293881,-0.670000
40.34,-3.983217,-0.154513,-0.626044,-0.619112,-0.588342,-0.374029,10.293881,-10.293881,-0.670000
40.36,1.847732,0.280029,-0.259401,-0.264439,0.022724,0.441045,10.293881,-10.293881,-0.670000
40.38,2.604580,0.600051,0.331953,0.403938,0.596016,0.421710,10.293881,-10.293881,-0.670000
40.40,-6.062996,0.674678,0.635747,0.593123,0.178569,-0.395455,10.293881,-10.293881,-0.670000
40.42,-1.065590,0.473392,0.388812,0.078688,-0.535708,-0.464462,10.293881,-10.293881,-0.670000
40.44,-9.240227,0.078508,-0.194939,-0.529095,-0.359495,0.345242,10.293881,-10.293881,-0.670000
40.46,2.503165,-0.348482,-0.609820,-0.509213,0.414295,0.501786,10.293881,-10.293881,-0.670000
40.48,-2.283890,-0.632958,-0.496433,0.114748,0.499416,-0.290995,10.293881,-10.293881,-0.670000
40.50,-5.576002,-0.658581,0.046999,0.602584,-0.245626,-0.533245,10.293881,-10.293881,-0.670000
40.52,5.153251,-0.414874,0.549717,0.375575,-0.582371,0.233347,10.293881,-10.293881,-0.670000
40.54,2.197488,-0.001501,0.576232,-0.296978,0.048941,0.558472,10.293881,-10.293881,-0.670000
40.56,6.401985,0.412485,0.103575,-0.617226,0.598900,-0.172971,9.240227,-9.240227,-0.670000
40.58,-6.223325,0.657784,-0.458806,-0.205260,0.153327,-0.577171,9.240227,-9.240227,-0.670000
40.60,2.039867,0.634077,-0.623737,0.450206,-0.547117,0.110574,9.240227,-9.240227,-0.670000
40.62,3.302672,0.351060,-0.248344,0.571593,-0.338106,0.589125,9.240227,-9.240227,-0.670000
40.64,-3.927837,-0.075525,0.342182,0.014900,0.432928,-0.046884,9.240227,-9.240227,-0.670000
40.66,-0.897900,-0.471223,0.636286,-0.559469,0.484319,-0.594194,9.240227,-9.240227,-0.670000
40.68,0.827430,-0.674212,0.379195,-0.470141,-0.269358,-0.017353,9.240227,-9.240227,-0.670000
40.70,2.104271,-0.601478,-0.206382,0.176915,-0.575290,0.592318,9.240227,-9.240227,-0.670000
40.72,-8.024160,-0.282765,-0.613176,0.614096,0.075064,0.081388,9.240227,-9.240227,-0.670000
40.74,3.191329,0.151586,-0.488795,0.322776,0.600642,-0.583519,9.240227,-9.240227,-0.670000
40.76,-0.498164,0.523945,0.059015,-0.351453,0.127792,-0.144472,9.240227,-9.240227,-0.670000
40.78,-1.349199,0.682034,0.555701,-0.608754,-0.557482,0.567900,9.783498,-9.783498,-0.670000
40.80,-0.078504,0.561200,0.571001,-0.143891,-0.316072,0.205866,9.783498,-9.783498,-0.670000
40.82,3.483974,0.210860,0.091660,0.491670,0.450735,-0.545645,9.783498,-9.783498,-0.670000
40.84,-1.288859,-0.225713,-0.467083,0.543963,0.468299,-0.264855,9.783498,-9.783498,-0.670000
40.86,-2.192982,-0.569979,-0.621206,-0.049046,-0.292575,0.517011,9.783498,-9.783498,-0.670000
40.88,-3.374194,-0.681148,-0.237197,-0.583872,-0.567111,0.320749,9.783498,-9.783498,-0.670000
40.90,1.871809,-0.513757,0.352289,-0.426051,0.101044,-0.482336,9.783498,-9.783498,-0.670000
40.92,2.576943,-0.136262,0.636598,0.237194,0.601237,-0.372893,9.783498,-9.783498,-0.670000
40.94,1.253541,0.296958,0.369441,0.619056,0.102013,0.442023,9.783498,-9.783498,-0.670000
40.96,4.442195,0.608736,-0.217751,0.266533,-0.566784,0.420680,9.783498,-9.783498,-0.670000
40.98,-5.739364,0.671567,-0.616312,-0.402178,-0.293434,-0.396543,9.783498,-9.783498,-0.670000
41.00,-5.311565,0.459756,-0.480981,-0.593786,0.467681,-0.463550,9.783498,-9.783498,-0.670000
41.02,3.361786,0.059925,0.071009,-0.080986,0.451385,0.346430,9.783498,-9.783498,-0.670000
41.04,-4.907608,-0.364412,0.561486,0.527887,-0.315234,0.501002,9.783498,-9.783498,-0.670000
41.06,-1.549549,-0.639721,0.565565,0.510528,-0.557850,-0.292267,9.783498,-9.783498,-0.670000
41.08,-4.344069,-0.653412,0.079712,-0.112470,0.126831,-0.532598,9.783498,-9.783498,-0.670000
41.10,0.236950,-0.399886,-0.475193,-0.602045,0.600684,0.234689,9.783498,-9.783498,-0.670000
41.12,-3.861624,0.017176,-0.618453,-0.377415,0.076040,0.557970,9.783498,-9.783498,-0.670000
41.14,-4.572976,0.427214,-0.225965,0.294942,-0.575003,-0.174367,9.783498,-9.783498,-0.670000
41.16,-0.174533,0.662540,0.362269,0.617410,-0.270237,-0.576821,9.783498,-9.783498,-0.670000
41.18,1.652656,0.626916,0.636681,0.207445,0.483736,0.112008,9.783498,-9.783498,-0.670000
41.20,5.467782,0.334910,0.359555,-0.448611,0.433610,0.588930,9.783498,-9.783498,-0.670000
41.22,-6.591867,-0.094059,-0.229042,-0.572481,-0.337292,-0.048339,9.783498,-9.783498,-0.670000
41.24,-6.318591,-0.484562,-0.619227,-0.017217,-0.547524,-0.594156,9.783498,-9.783498,-0.670000
41.26,-3.443515,-0.676900,-0.472995,0.558471,0.152376,-0.015894,9.783498,-9.783498,-0.670000
41.28,8.443498,-0.592416,0.082978,0.471646,0.598986,0.592438,9.783498,-9.783498,-0.670000
41.30,-1.712146,-0.265659,0.567070,-0.174693,0.049921,0.079942,9.783498,-9.783498,-0.670000
41.32,-4.383156,0.169741,0.559926,-0.613793,-0.582126,-0.583795,9.783498,-9.783498,-0.670000
41.34,-1.651557,0.535724,0.067735,-0.324752,-0.246524,-0.143055,9.783498,-9.783498,-0.670000
41.36,3.035253,0.682619,-0.483133,0.349542,0.498867,0.568330,9.783498,-9.783498,-0.670000
41.38,-1.779089,0.550353,-0.615477,0.609175,0.415007,0.204496,9.783498,-9.783498,-0.670000
41.40,0.070838,0.193016,-0.214653,0.146144,-0.358706,-0.546222,9.783498,-9.783498,-0.670000
41.42,3.575458,-0.243256,0.372119,-0.490257,-0.536154,-0.263548,9.783498,-9.783498,-0.670000
41.44,-3.939791,-0.580047,0.636535,-0.545067,0.177630,0.517730,9.783498,-9.783498,-0.670000
41.46,1.494426,-0.679624,0.349540,0.046736,0.596145,0.319519,9.783498,-9.783498,-0.670000
41.48,2.760406,-0.501264,-0.240251,0.583096,0.023707,-0.483187,9.783498,-9.783498,-0.670000
41.50,-7.153586,-0.117910,-0.621920,0.427730,-0.588138,-0.371755,9.783498,-9.783498,-0.670000
41.52,1.163069,0.313665,-0.464839,-0.235051,-0.222340,0.442997,9.783498,-9.783498,-0.670000
41.54,4.875744,0.616964,0.094918,-0.618992,0.513047,0.419647,9.783498,-9.783498,-0.670000
41.56,1.309183,0.667952,0.572450,-0.268623,0.395613,-0.397630,9.783498,-9.783498,-0.670000
41.58,6.086154,0.445777,0.554086,0.400413,-0.379436,-0.462634,9.783498,-9.783498,-0.670000
41.60,-8.623684,0.041298,0.055734,0.594439,-0.523760,0.347615,9.783498,-9.783498,-0.670000
41.62,0.238934,-0.380070,-0.490899,0.083283,0.202545,0.500215,9.783498,-9.783498,-0.670000
41.64,6.645853,-0.646006,-0.612281,-0.526672,0.592166,-0.293538,9.783498,-9.783498,-0.670000
41.66,-9.197036,-0.647753,-0.203263,-0.511837,-0.002552,-0.531949,9.783498,-9.783498,-0.670000
41.68,4.387629,-0.384598,0.381836,0.110190,-0.593028,0.236029,9.783498,-9.783498,-0.670000
41.70,3.606855,0.035841,0.636162,0.601498,-0.197733,0.557465,9.783498,-9.783498,-0.670000
41.72,-2.650322,0.441623,0.339400,0.379250,0.526247,-0.175762,9.783498,-9.783498,-0.670000
41.74,-2.036294,0.666800,-0.251373,-0.292902,0.375463,-0.576467,9.783498,-9.783498,-0.670000
41.76,-0.745132,0.619285,-0.624390,-0.617585,-0.399441,0.113441,9.783498,-9.783498,-0.670000
41.78,1.997385,0.318509,-0.456516,-0.209627,-0.510367,0.588731,9.783498,-9.783498,-0.670000
41.80,0.198904,-0.112523,0.106823,0.447011,0.227074,-0.049794,9.197036,-9.197036,-0.670000
41.82,2.069486,-0.497538,0.577625,0.573360,0.587058,-0.594114,9.197036,-9.197036,-0.670000
41.84,1.725462,-0.679082,0.548048,0.019534,-0.028806,-0.014434,9.197036,-9.197036,-0.670000
41.86,-3.774573,-0.582910,0.043714,-0.557466,-0.596786,0.592554,9.197036,-9.197036,-0.670000
41.88,-8.356565,-0.248354,-0.498489,-0.473144,-0.172748,0.078495,9.197036,-9.197036,-0.670000
41.90,-1.651852,0.187768,-0.608865,0.172468,0.538444,-0.584068,9.197036,-9.197036,-0.670000
41.92,-3.509784,0.547101,-0.191800,0.613482,0.354598,-0.141637,9.197036,-9.197036,-0.670000
41.94,-1.314994,0.682694,0.391415,0.326723,-0.418685,0.568755,9.197036,-9.197036,-0.670000
41.96,-2.390630,0.539095,0.635560,-0.347627,-0.496001,0.203125,9.197036,-9.197036,-0.670000
41.98,-3.622236,0.175029,0.329138,-0.609587,0.251170,-0.546796,9.197036,-9.197036,-0.670000
42.00,-2.885926,-0.260616,-0.262406,-0.148395,0.580829,-0.262238,9.197036,-9.197036,-0.670000
42.02,-2.910929,-0.589680,-0.626636,0.488838,-0.055005,0.518446,12.368603,-12.368603,-0.670000
42.04,6.138873,-0.677591,-0.448030,0.546163,-0.599406,0.318287,12.368603,-12.368603,-0.670000
42.06,-7.347251,-0.488396,0.118690,-0.044424,-0.147433,-0.484036,12.368603,-12.368603,-0.670000
42.08,2.017492,-0.099469,0.582593,-0.582311,0.549613,-0.370615,12.368603,-12.368603,-0.670000
42.10,4.200153,0.330137,0.541813,-0.429403,0.333055,0.443969,12.368603,-12.368603,-0.670000
42.12,-6.668426,0.624731,0.031677,0.232906,-0.437129,0.418612,12.368603,-12.368603,-0.670000
42.14,0.181155,0.663838,-0.505900,0.618919,-0.480688,-0.398714,12.368603,-12.368603,-0.670000
42.16,-0.022034,0.431463,-0.605231,0.270709,0.274786,-0.461716,12.368603,-12.368603,-0.670000
42.18,3.058904,0.022639,-0.180269,-0.398642,0.573492,0.348798,12.368603,-12.368603,-0.670000
42.20,-0.738482,-0.395443,0.400855,-0.595085,-0.081099,0.499425,12.368603,-12.368603,-0.670000
42.22,-1.933773,-0.651807,0.634730,-0.085579,-0.600882,-0.294806,12.368603,-12.368603,-0.670000
42.24,-2.460008,-0.641610,0.318758,0.525449,-0.121837,-0.531296,12.368603,-12.368603,-0.670000
42.26,0.423951,-0.369022,-0.273344,0.513138,0.559733,0.237368,12.368603,-12.368603,-0.670000
42.28,-2.556290,0.054480,-0.628657,-0.107908,0.310877,0.556957,12.368603,-12.368603,-0.670000
42.30,0.703359,0.455701,-0.439383,-0.600943,-0.454740,-0.177157,12.368603,-12.368603,-0.670000
42.32,4.944690,0.670561,0.130515,-0.381079,-0.464457,-0.576109,12.368603,-12.368603,-0.670000
42.34,-4.174334,0.611190,0.587352,0.290858,0.297878,0.114874,12.368603,-12.368603,-0.670000
42.36,4.629112,0.301870,0.535384,0.617751,0.565060,0.588528,12.368603,-12.368603,-0.670000
42.38,-3.606995,-0.130903,0.019629,0.211807,-0.107039,-0.051249,12.368603,-12.368603,-0.670000
42.40,-4.567571,-0.510142,-0.513130,-0.445404,-0.601211,-0.594069,12.368603,-12.368603,-0.670000
42.42,-1.222098,-0.680755,-0.601380,-0.574232,-0.096009,-0.012975,12.368603,-12.368603,-0.670000
42.44,-5.300123,-0.572969,-0.168673,-0.021850,0.568785,0.592666,12.368603,-12.368603,-0.670000
42.46,0.798324,-0.230864,0.410150,0.556453,0.288106,0.077047,12.368603,-12.368603,-0.670000
42.48,0.509215,0.205655,0.633673,0.474636,-0.471483,-0.584337,12.368603,-12.368603,-0.670000
42.50,6.366781,0.558069,0.308264,-0.170241,-0.447341,-0.140219,12.368603,-12.368603,-0.670000
42.52,0.991454,0.682258,-0.284184,-0.613161,0.320401,0.569178,12.368603,-12.368603,-0.670000
42.54,-0.077419,0.527432,-0.630452,-0.328689,0.555551,0.201752,12.368603,-12.368603,-0.670000
42.56,-3.595644,0.156910,-0.430579,0.345706,-0.132774,-0.547367,12.368603,-12.368603,-0.670000
42.58,0.010567,-0.277782,0.142292,0.609991,-0.600393,-0.260927,12.368603,-12.368603,-0.670000
42.60,-0.245057,-0.598873,0.591900,0.150644,-0.069998,0.519158,12.368603,-12.368603,-0.670000
42.62,4.100655,-0.675051,0.528762,-0.487412,0.576752,0.317053,12.368603,-12.368603,-0.670000
42.64,-0.845111,-0.475163,0.007574,-0.547252,0.264785,-0.484882,12.368603,-12.368603,-0.670000
42.66,-3.249163,-0.080954,-0.520175,0.042113,-0.487326,-0.369473,12.368603,-12.368603,-0.670000
42.68,-1.688800,0.346362,-0.597313,0.581519,-0.429371,0.444939,12.368603,-12.368603,-0.670000
42.70,1.423251,0.632031,-0.157016,0.431070,0.342314,0.417574,12.368603,-12.368603,-0.670000
42.72,2.436676,0.659226,0.419298,-0.230757,0.544981,-0.399795,12.368603,-12.368603,-0.670000
42.74,-6.818097,0.416827,0.632388,-0.618837,-0.158256,-0.460796,12.368603,-12.368603,-0.670000
42.76,3.536647,0.003964,0.297659,-0.272792,-0.598429,0.349979,12.368603,-12.368603,-0.670000
42.78,1.890016,-0.410521,-0.294923,0.396866,-0.043853,0.498631,12.368603,-12.368603,-0.670000
42.80,-2.152354,-0.657120,-0.632022,0.595722,0.583619,-0.296073,12.368603,-12.368603,-0.670000
42.82,-2.080258,-0.634986,-0.421620,0.087874,0.240959,-0.530640,12.368603,-12.368603,-0.670000
42.84,-2.594036,-0.353170,0.154019,-0.524219,-0.502239,0.238706,12.368603,-12.368603,-0.670000
42.86,-4.389258,0.073077,0.596236,-0.514431,-0.410582,0.556446,12.368603,-12.368603,-0.670000
42.88,-0.458842,0.469438,0.521952,0.105625,0.363573,-0.178550,12.368603,-12.368603,-0.670000
42.90,2.517378,0.673820,-0.004483,0.600379,0.533372,-0.575748,12.368603,-12.368603,-0.670000
42.92,-8.100322,0.602639,-0.527034,0.382904,-0.183436,0.116306,12.368603,-12.368603,-0.670000
42.94,-0.162137,0.285004,-0.593032,-0.288810,-0.595324,0.588322,12.368603,-12.368603,-0.670000
42.96,-3.213337,-0.149185,-0.145304,-0.617909,-0.017624,-0.052704,12.368603,-12.368603,-0.670000
42.98,-1.630656,-0.522363,0.428297,-0.213983,0.589372,-0.594020,12.368603,-12.368603,-0.670000
43.00,-3.032086,-0.681918,0.630876,0.443790,0.216673,-0.011515,12.368603,-12.368603,-0.670000
43.02,1.407426,-0.562598,0.286947,0.575096,-0.516194,0.592775,10.415814,-10.415814,-0.670000
43.04,0.850018,-0.213200,-0.305556,0.024166,-0.391009,0.075599,10.415814,-10.415814,-0.670000
43.06,-3.471996,0.223388,-0.633365,-0.555432,0.384138,-0.584602,10.415814,-10.415814,-0.670000
43.08,-3.654511,0.568620,-0.412509,-0.476121,0.520744,-0.138800,10.415814,-10.415814,-0.670000
43.10,0.578086,0.681311,0.165690,0.168011,-0.208266,0.569597,10.415814,-10.415814,-0.670000
43.12,-0.491325,0.515376,0.600358,0.612832,-0.591083,0.200378,10.415814,-10.415814,-0.670000
43.14,3.508616,0.138674,0.514953,0.330651,0.008639,-0.547934,10.415814,-10.415814,-0.670000
43.16,4.044626,-0.294739,-0.016539,-0.343781,0.594000,-0.259615,10.415814,-10.415814,-0.670000
43.18,-2.693334,-0.607617,-0.533705,-0.610386,0.191974,0.519867,10.415814,-10.415814,-0.670000
43.20,-6.205281,-0.672006,-0.588538,-0.152891,-0.529164,0.315817,10.415814,-10.415814,-0.670000
43.22,5.129490,-0.461573,-0.133539,0.485979,-0.370690,-0.485725,10.415814,-10.415814,-0.670000
43.24,-0.336098,-0.062378,0.437141,0.548333,0.403970,-0.368328,10.415814,-10.415814,-0.670000
43.26,5.060576,0.362328,0.629139,-0.039800,0.507124,0.445905,10.415814,-10.415814,-0.670000
43.28,-1.351278,0.638857,0.276133,-0.580718,-0.232699,0.416534,10.415814,-10.415814,-0.670000
43.30,2.318268,0.654121,-0.316079,-0.432731,-0.585713,-0.400875,10.415814,-10.415814,-0.670000
43.32,-2.190286,0.401879,-0.634481,0.228604,0.034885,-0.459872,10.415814,-10.415814,-0.670000
43.34,2.241577,-0.014715,-0.403251,0.618746,0.597495,0.351158,10.415814,-10.415814,-0.670000
43.36,0.955496,-0.425291,0.177302,0.274870,0.166909,0.497835,10.415814,-10.415814,-0.670000
43.38,1.436688,-0.661941,0.604264,-0.395084,-0.541125,-0.297338,10.415814,-10.415814,-0.670000
43.40,-4.319783,-0.627886,0.507771,-0.596351,-0.349664,-0.529980,10.415814,-10.415814,-0.670000
43.42,2.542984,-0.337054,-0.028589,-0.090167,0.423032,0.240043,10.415814,-10.415814,-0.670000
43.44,3.185303,0.091620,-0.540183,0.522981,0.492535,0.555931,10.415814,-10.415814,-0.670000
43.46,-4.332026,0.482824,-0.583833,0.515718,-0.256687,-0.179942,10.415814,-10.415814,-0.670000
43.48,-0.241248,0.676575,-0.121726,-0.103341,-0.579227,-0.575384,10.415814,-10.415814,-0.670000
43.50,-5.100539,0.593636,0.445829,-0.599807,0.061064,0.117738,10.415814,-10.415814,-0.670000
43.52,0.984380,0.267926,0.627175,-0.384722,0.599850,0.588113,10.415814,-10.415814,-0.670000
43.54,-2.470195,-0.167355,0.265219,0.286758,0.141525,-0.054158,10.415814,-10.415814,-0.670000
43.56,-6.318580,-0.534194,-0.326488,0.618057,-0.552052,-0.593967,10.415814,-10.415814,-0.670000
43.58,1.311819,-0.682571,-0.635369,0.216156,-0.327970,-0.010055,10.415814,-10.415814,-0.670000
43.60,-3.824271,-0.551807,-0.393849,-0.442171,0.441286,0.592880,7.944918,-7.944918,-0.670000
43.62,0.888076,-0.195377,0.188851,-0.575951,0.477007,0.074151,7.944918,-7.944918,-0.670000
43.64,-1.157145,0.240953,0.607954,-0.026481,-0.280186,-0.584864,10.403228,-10.403228,-0.670000
43.66,0.290636,0.578744,0.500406,0.554403,-0.571635,-0.137380,10.403228,-10.403228,-0.670000
43.68,-5.663870,0.679854,-0.040629,0.477600,0.087127,0.570012,10.403228,-10.403228,-0.670000
43.70,3.648690,0.502933,-0.546468,-0.165779,0.601060,0.199003,10.403228,-10.403228,-0.670000
43.72,-2.833182,0.120334,-0.578918,-0.612495,0.115870,-0.548498,10.403228,-10.403228,-0.670000
43.74,1.798289,-0.311476,-0.109869,-0.332608,-0.561927,-0.258300,10.403228,-10.403228,-0.670000
43.76,0.935621,-0.615906,0.454356,0.341851,-0.305651,0.520574,10.403228,-10.403228,-0.670000
43.78,-3.056099,-0.668457,0.624987,0.610773,0.458699,0.314579,10.403228,-10.403228,-0.670000
43.80,4.601605,-0.447639,0.254210,0.155136,0.460568,-0.486565,10.403228,-10.403228,-0.670000
43.82,-6.226581,-0.043755,-0.336781,-0.484539,-0.303150,-0.367181,10.403228,-10.403228,-0.670000
43.84,-3.336691,0.378022,-0.636029,-0.549406,-0.562952,0.446869,10.403228,-10.403228,-0.670000
43.86,0.209141,0.645205,-0.384305,0.037487,0.113023,0.415491,10.403228,-10.403228,-0.670000
43.88,2.692544,0.648527,0.200331,0.579909,0.601123,-0.401951,10.403228,-10.403228,-0.670000
43.90,-0.441977,0.386630,0.611426,0.434386,0.089995,-0.458946,10.403228,-10.403228,-0.670000
43.92,-4.040664,-0.033382,0.492861,-0.226449,-0.570729,0.352335,10.403228,-10.403228,-0.670000
43.94,-5.192946,-0.439742,-0.052654,-0.618647,-0.282749,0.497036,10.859831,-10.859831,-0.670000
43.96,1.677367,-0.666267,-0.552557,-0.276945,0.475236,-0.298601,10.859831,-10.859831,-0.670000
43.98,-2.901105,-0.620317,-0.573796,0.393297,0.443251,-0.529318,10.859831,-10.859831,-0.670000
44.00,2.003784,-0.320685,-0.097973,0.596971,-0.325536,0.241378,10.859831,-10.859831,-0.670000
44.02,2.060913,0.110094,0.462721,0.092460,-0.553195,0.555413,10.859831,-10.859831,-0.670000
44.04,-0.630788,0.495849,0.622574,-0.521737,0.138704,-0.181333,10.859831,-10.859831,-0.670000
44.06,-3.715091,0.678823,0.243110,-0.516997,0.600040,-0.575016,10.859831,-10.859831,-0.670000
44.08,-4.275349,0.584189,-0.346953,0.101055,0.063948,0.119168,10.859831,-10.859831,-0.670000
44.10,3.763312,0.250646,-0.636461,0.599226,-0.578442,0.587899,10.859831,-10.859831,-0.670000
44.12,-0.761043,-0.185400,-0.374623,0.386536,-0.259307,-0.055611,10.859831,-10.859831,-0.670000
44.14,-0.316759,-0.545625,0.211740,-0.284702,0.490866,-0.593911,10.859831,-10.859831,-0.670000
44.16,-1.535095,-0.682713,0.614679,-0.618198,0.425088,-0.008596,10.859831,-10.859831,-0.670000
44.18,-3.316928,-0.540602,0.485140,-0.218327,-0.347300,0.592982,10.859831,-10.859831,-0.670000
44.20,-2.048246,-0.177408,-0.064661,0.440545,-0.542382,0.072702,10.859831,-10.859831,-0.670000
44.22,-4.099527,0.258339,-0.558448,0.576799,0.164120,-0.585122,10.859831,-10.859831,-0.670000
44.24,2.911025,0.588436,-0.568469,0.028797,0.597811,-0.135959,10.859831,-10.859831,-0.670000
44.26,3.848270,0.677888,-0.086042,-0.553367,0.037779,0.570424,10.859831,-10.859831,-0.670000
44.28,0.515273,0.490114,0.470920,-0.479072,-0.585052,0.197627,10.859831,-10.859831,-0.670000
44.30,7.173809,0.101904,0.619939,0.163545,-0.235370,-0.549059,10.859831,-10.859831,-0.670000
44.32,-0.563589,-0.327980,0.231923,0.612149,0.505560,-0.256985,10.859831,-10.859831,-0.670000
44.34,0.706099,-0.623734,-0.357000,0.334561,0.406114,0.521277,10.859831,-10.859831,-0.670000
44.36,0.013085,-0.664409,-0.636665,-0.339916,-0.368402,0.313339,10.859831,-10.859831,-0.670000
