log10_x,M_reconstructed,wave1,wave2,wave3,wave4,wave5,envelope_pos,envelope_neg
168.65,-0.025490,-0.028228,0.030113,-0.023811,0.011021,-0.005265,0.146351,-0.146351
168.70,-0.091535,-0.037500,-0.024697,0.024752,-0.004514,0.014639,0.146351,-0.146351
168.75,-0.030460,0.032465,0.006978,-0.024002,-0.002575,-0.018039,0.146351,-0.146351
168.80,0.095752,0.033832,0.014217,0.021613,0.009332,0.014078,0.146351,-0.146351
168.85,-0.095758,-0.036287,-0.028330,-0.017747,-0.014885,-0.004372,0.146351,-0.146351
168.90,-0.020590,-0.029732,0.028330,0.012669,0.018516,-0.007118,0.131026,-0.131026
168.95,0.045792,0.039647,-0.014217,-0.006726,-0.019758,0.015703,0.131026,-0.131026
169.00,0.004405,0.025252,-0.006978,0.000323,0.018451,-0.017880,0.131026,-0.131026
169.05,-0.052681,-0.042500,0.024697,0.006102,-0.014762,0.012761,0.131026,-0.131026
169.10,-0.117454,-0.020450,-0.030113,-0.012110,0.009168,-0.002434,0.131026,-0.131026
169.15,0.062694,0.044811,0.020528,0.017291,-0.002391,-0.008886,0.131026,-0.131026
169.20,0.029545,0.015387,-0.000717,-0.021291,-0.004695,0.016580,0.131026,-0.131026
169.25,-0.037876,-0.046549,-0.019452,0.023836,0.011175,-0.017508,0.131026,-0.131026
169.30,0.029667,-0.010128,0.029930,-0.024753,-0.016212,0.011292,0.131026,-0.131026
169.35,0.073087,0.047694,-0.025498,0.023980,0.019158,-0.000468,0.131026,-0.131026
169.40,0.034811,0.004739,0.008365,-0.021568,-0.019631,-0.010547,0.124776,-0.124776
169.45,0.019854,-0.048229,0.012936,0.017683,0.017570,0.017258,0.124776,-0.124776
169.50,-0.081050,0.000710,-0.027792,-0.012590,-0.013242,-0.016927,0.124776,-0.124776
169.55,0.101863,0.048149,0.028804,0.006637,0.007205,0.009688,0.124776,-0.124776
169.60,-0.022253,-0.006150,-0.015466,-0.000230,-0.000239,0.001504,0.124776,-0.124776
169.65,-0.083947,-0.047454,-0.005576,-0.006192,-0.006759,-0.012083,0.124776,-0.124776
169.70,0.096412,0.011512,0.023840,0.012191,0.012884,0.017730,0.124776,-0.124776
169.75,0.030949,0.046153,-0.030229,-0.017357,-0.017347,-0.016143,0.124776,-0.124776
169.80,0.081759,-0.016727,0.021558,0.021338,0.019571,0.007968,0.124776,-0.124776
169.85,-0.088240,-0.044263,-0.002148,-0.023861,-0.019269,0.003458,0.201029,-0.201029
169.90,0.052781,0.021728,-0.018332,0.024754,0.016480,-0.013474,0.201029,-0.201029
169.95,0.054101,0.041808,0.029680,-0.023956,-0.011565,0.017991,0.201029,-0.201029
170.00,-0.055474,-0.026452,-0.026242,0.021522,0.005157,-0.015166,0.201029,-0.201029
170.05,-0.046639,-0.038819,0.009732,-0.017618,0.001916,0.006153,0.201029,-0.201029
170.10,0.015923,0.030838,0.011626,0.012510,-0.008742,0.005371,0.201029,-0.201029
170.15,-0.047725,0.035335,-0.027193,-0.006547,0.014440,-0.014703,0.201029,-0.201029
170.20,0.019836,-0.034830,0.029213,0.000138,-0.018275,0.018036,0.201029,-0.201029
170.25,-0.008656,-0.031400,-0.016681,0.006281,0.019750,-0.014008,0.201029,-0.201029
170.30,-0.014254,0.038378,-0.004161,-0.012271,-0.018677,0.004264,0.201029,-0.201029
170.35,0.024379,0.027063,0.022930,0.017423,0.015194,0.007220,0.201029,-0.201029
170.40,-0.137863,-0.041436,-0.030276,-0.021385,-0.009750,-0.015758,0.201029,-0.201029
170.45,0.009916,-0.022382,0.022540,0.023886,0.003047,0.017865,0.201029,-0.201029
170.50,0.042936,0.043965,-0.003575,-0.024755,0.004048,-0.012683,0.201029,-0.201029
170.55,0.005158,0.017414,-0.017171,0.023933,-0.010622,0.002325,0.201029,-0.201029
170.60,-0.041371,-0.045932,0.029363,-0.021476,0.015824,0.008982,0.201029,-0.201029
170.65,-0.043871,-0.012224,-0.026928,0.017553,-0.018985,-0.016623,0.201029,-0.201029
170.70,0.092022,0.047314,0.011078,-0.012430,0.019695,0.017481,0.201029,-0.201029
170.75,0.000130,0.006878,0.010290,0.006458,-0.017864,-0.011205,0.201029,-0.201029
170.80,-0.116819,-0.048091,-0.026532,-0.000045,0.013727,0.000357,0.201029,-0.201029
170.85,0.019155,-0.001445,0.029557,-0.006371,-0.007819,0.010637,0.165780,-0.165780
170.90,0.001533,0.048254,-0.017858,0.012352,0.000901,-0.017290,0.165780,-0.165780
170.95,0.025633,-0.004007,-0.002737,-0.017489,0.006132,0.016888,0.165780,-0.165780
171.00,0.074447,-0.047801,0.021969,0.021431,-0.012374,-0.009594,0.165780,-0.165780
171.05,0.013564,0.009408,-0.030256,-0.023910,0.017020,-0.001615,0.165780,-0.165780
171.10,0.044021,0.046738,0.023472,0.024755,-0.019468,0.012165,0.165780,-0.165780
171.15,0.001139,-0.014689,-0.004994,-0.023909,0.019405,-0.017751,0.165780,-0.165780
171.20,-0.016777,-0.045079,-0.015971,0.021430,-0.016837,0.016093,0.165780,-0.165780
171.25,0.007654,0.019783,0.028980,-0.017487,0.012096,-0.007869,0.165780,-0.165780
171.30,0.000605,0.042843,-0.027553,0.012350,-0.005794,-0.003567,0.165780,-0.165780
171.35,0.003606,-0.024623,0.012400,-0.006369,-0.001255,0.013547,0.165780,-0.165780
171.40,-0.024537,-0.040061,0.008930,-0.000048,0.008143,-0.017999,0.165780,-0.165780
171.45,0.021998,0.029150,-0.025812,0.006460,-0.013980,0.015106,0.165780,-0.165780
171.50,0.091939,0.036768,0.029835,-0.012432,0.018012,-0.006049,0.165780,-0.165780
171.55,-0.031860,-0.033304,-0.018995,0.017554,-0.019720,-0.005477,0.165780,-0.165780
171.60,-0.038375,-0.033005,-0.001307,-0.021477,0.018883,0.014767,0.165780,-0.165780
171.65,0.041689,0.037033,0.020958,0.023934,-0.015609,-0.018032,0.165780,-0.165780
171.70,-0.035249,0.028820,-0.030169,-0.024755,0.010321,0.013938,0.165696,-0.165696
171.75,-0.015534,-0.040290,0.024351,0.023885,-0.003701,-0.004156,0.165696,-0.165696
171.80,-0.029995,-0.024268,-0.006402,-0.021384,-0.003397,-0.007321,0.165696,-0.165696
171.85,0.023872,0.043032,-0.014736,0.017421,0.010057,0.015811,0.165696,-0.165696
171.90,-0.057931,0.019406,0.028533,-0.012269,-0.015418,-0.017849,0.165696,-0.165696
171.95,0.014904,-0.045224,-0.028116,0.006279,0.018790,0.012604,0.165696,-0.165696
172.00,-0.019479,-0.014296,0.013693,0.000140,-0.019737,-0.002215,0.165696,-0.165696
172.05,0.019487,0.046840,0.007551,-0.006550,0.018137,-0.009078,0.165696,-0.165696
172.10,-0.031641,0.009004,-0.025034,0.012512,-0.014196,0.016666,0.165696,-0.165696
172.15,-0.042342,-0.047857,0.030046,-0.017619,0.008423,-0.017453,0.165696,-0.165696
172.20,0.024918,-0.003597,-0.020090,0.021523,-0.001563,0.011118,0.165696,-0.165696
172.25,-0.003089,0.048263,0.000126,-0.023957,-0.005499,-0.000246,0.165696,-0.165696
172.30,0.080294,-0.001856,0.019900,0.024754,0.011851,-0.010726,0.165696,-0.165696
172.35,-0.115595,-0.048054,-0.030013,-0.023860,-0.016673,0.017322,0.165696,-0.165696
172.40,0.061998,0.007286,0.025175,0.021337,0.019344,-0.016849,0.119917,-0.119917
172.45,0.031526,0.047230,-0.007796,-0.017355,-0.019519,0.009500,0.134965,-0.134965
172.50,-0.036567,-0.012622,-0.013467,0.012189,0.017174,0.001725,0.134965,-0.134965
172.55,-0.079274,-0.045804,0.028021,-0.006189,-0.012613,-0.012246,0.134965,-0.134965
172.60,0.043932,0.017798,-0.028616,-0.000233,0.006425,0.017770,0.134965,-0.134965
172.65,0.073375,0.043793,0.014956,0.006639,0.000593,-0.016043,0.134965,-0.134965
172.70,-0.005918,-0.022746,0.006155,-0.012592,-0.007534,0.007769,0.134965,-0.134965
172.75,-0.013623,-0.041223,-0.024200,0.017684,0.013503,0.003676,0.134965,-0.134965
172.80,0.054490,0.027404,0.030189,-0.021569,-0.017730,-0.013620,0.134965,-0.134965
172.85,0.053508,0.038127,-0.021140,0.023980,0.019668,0.018006,0.134965,-0.134965
172.90,-0.091178,-0.031711,0.001559,-0.024753,-0.019068,-0.015045,0.134965,-0.134965
172.95,0.031647,-0.034544,0.018798,0.023836,0.016007,0.005944,0.134965,-0.134965
173.00,-0.048870,0.035614,-0.029791,-0.021290,-0.010881,0.005582,0.134965,-0.134965
173.05,0.053872,0.030520,0.025943,0.017289,0.004350,-0.014831,0.134965,-0.134965
173.10,-0.031470,-0.039063,-0.009172,-0.012108,0.002742,0.018027,0.134965,-0.134965
173.15,-0.025044,-0.026106,-0.012169,0.006100,-0.009480,-0.013867,0.134965,-0.134965
173.20,0.096218,0.042013,0.027447,0.000325,0.014995,0.004049,0.134965,-0.134965
173.25,-0.042361,0.021359,-0.029052,-0.006728,-0.018575,0.007422,0.134965,-0.134965
173.30,-0.021644,-0.044426,0.016185,0.012671,0.019757,-0.015864,0.134965,-0.134965
173.35,-0.025190,-0.016340,0.004745,-0.017749,-0.018390,0.017833,0.134965,-0.134965
173.40,0.073765,0.046272,-0.023311,0.021614,0.014649,-0.012524,0.134965,-0.134965
173.45,0.010020,0.011112,0.030265,-0.024003,-0.009018,0.002105,0.124203,-0.124203
173.50,-0.096248,-0.047528,-0.022142,0.024752,0.002223,0.009174,0.124203,-0.124203
173.55,-0.024261,-0.005742,0.002989,-0.023810,0.004859,-0.016708,0.124203,-0.124203
173.60,0.110517,0.048176,0.017653,0.021242,-0.011313,0.017425,0.124203,-0.124203
173.65,-0.057236,0.000298,-0.029501,-0.017223,0.016308,-0.011031,0.124203,-0.124203
173.70,-0.060914,-0.048210,0.026653,0.012027,-0.019198,0.000135,0.124203,-0.124203
173.75,0.034778,0.005149,-0.010527,-0.006010,0.019611,0.010815,0.124203,-0.124203
173.80,0.017345,0.047628,-0.010843,-0.000418,-0.017492,-0.017353,0.124203,-0.124203
173.85,0.047651,-0.010530,0.026811,0.006817,0.013117,0.016809,0.141125,-0.141125
173.90,-0.097183,-0.046438,-0.029423,-0.012751,-0.007048,-0.009406,0.141125,-0.141125
173.95,0.065434,0.015777,0.017378,0.017814,0.000070,-0.001835,0.152016,-0.152016
174.00,0.035962,0.044656,0.003324,-0.021659,0.006917,0.012327,0.152016,-0.152016
174.05,-0.066365,-0.020823,-0.022371,0.024025,-0.013012,-0.017789,0.152016,-0.152016
174.10,0.002416,-0.042303,0.030273,-0.024751,0.017427,0.015992,0.152016,-0.152016
174.15,-0.004626,0.025603,-0.023094,0.023785,-0.019593,-0.007668,0.152016,-0.152016
174.20,0.026133,0.039410,0.004411,-0.021194,0.019231,-0.003784,0.152016,-0.152016
174.25,0.014501,-0.030055,0.016469,0.017156,-0.016387,0.013692,0.152016,-0.152016
174.30,-0.141125,-0.036014,-0.029146,-0.011946,0.011428,-0.018013,0.152016,-0.152016
174.35,0.097246,0.034125,0.027303,0.005920,-0.004994,0.014984,0.152016,-0.152016
174.40,0.067628,0.032159,-0.011859,0.000511,-0.002084,-0.005839,0.152016,-0.152016
174.45,-0.042642,-0.037758,-0.009493,-0.006906,0.008893,-0.005688,0.152016,-0.152016
174.50,-0.035812,-0.027892,0.026115,0.012830,-0.014555,0.014894,0.152016,-0.152016
174.55,-0.011752,0.040910,-0.029729,-0.017878,0.018338,-0.018022,0.152016,-0.152016
174.60,0.102069,0.023270,0.018532,0.021704,-0.019755,0.013796,0.152016,-0.152016
174.65,-0.056824,-0.043539,0.001896,-0.024048,0.018622,-0.003941,0.152016,-0.152016
174.70,-0.077223,-0.018351,-0.021380,0.024749,-0.015086,-0.007523,0.152016,-0.152016
174.75,0.064993,0.045612,0.030213,-0.023759,0.009603,0.015917,0.152016,-0.152016
174.80,0.013056,0.013197,-0.023995,0.021146,-0.002881,-0.017815,0.152016,-0.152016
174.85,-0.035525,-0.047103,0.005824,-0.017089,-0.004213,0.012444,0.152016,-0.152016
174.90,0.052948,-0.007875,0.015249,0.011865,0.010763,-0.001995,0.152016,-0.152016
174.95,-0.066205,0.047993,-0.028725,-0.005830,-0.015925,-0.009269,0.113259,-0.113259
175.00,0.091178,0.002452,0.027892,-0.000603,0.019031,0.016750,0.113259,-0.113259
175.05,-0.049999,-0.048270,-0.013164,0.006995,-0.019681,-0.017396,0.113259,-0.113259
175.10,0.017145,0.003002,-0.008121,-0.012909,0.017791,0.010943,0.134001,-0.134001
175.15,0.073620,0.047931,0.025361,0.017942,-0.013605,-0.000025,0.134001,-0.134001
175.20,-0.022061,-0.008417,-0.029967,-0.021748,0.007663,-0.010904,0.134001,-0.134001
175.25,-0.015229,-0.046980,0.019645,0.024069,-0.000733,0.017383,0.134001,-0.134001
175.30,-0.074632,0.013725,0.000464,-0.024746,-0.006292,-0.016768,0.134001,-0.134001
175.35,0.091536,0.045429,-0.020341,0.023733,0.012505,0.009311,0.134001,-0.134001
175.40,-0.012546,-0.018858,0.030085,-0.021098,-0.017105,0.001945,0.134001,-0.134001
175.45,-0.064350,-0.043299,-0.024842,0.017022,0.019496,-0.012408,0.134001,-0.134001
175.50,-0.003301,0.023751,0.007224,-0.011783,-0.019372,0.017808,0.134001,-0.134001
175.55,0.134001,0.040615,0.013993,0.005740,0.016748,-0.015940,0.134001,-0.134001
175.60,-0.054733,-0.028340,-0.028240,0.000696,-0.011962,0.007568,0.134001,-0.134001
175.65,-0.041872,-0.037413,0.028418,-0.007084,0.005633,0.003892,0.134001,-0.134001
175.70,0.017961,0.032567,-0.014440,0.012988,0.001424,-0.013764,0.134001,-0.134001
175.75,-0.040460,0.033733,-0.006732,-0.018005,-0.008296,0.018020,0.134001,-0.134001
175.80,0.016350,-0.036378,0.024550,0.021793,0.014098,-0.014922,0.134001,-0.134001
175.85,-0.101332,-0.029623,-0.030138,-0.024091,-0.018081,0.005734,0.134001,-0.134001
175.90,0.092321,0.039725,0.020713,0.024744,0.019730,0.005793,0.134001,-0.134001
175.95,-0.039467,0.025135,-0.000969,-0.023706,-0.018833,-0.014956,0.134001,-0.134001
176.00,-0.006177,-0.042565,-0.019257,0.021049,0.015505,0.018016,0.134001,-0.134001
176.05,-0.038677,-0.020325,0.029890,-0.016955,-0.010177,-0.013725,0.134001,-0.134001
176.10,0.023596,0.044862,-0.025634,0.011702,0.003535,0.003832,0.133865,-0.133865
176.15,0.043847,0.015256,0.008607,-0.005650,0.003563,0.007624,0.133865,-0.133865
176.20,-0.064112,-0.046586,0.012707,-0.000789,-0.010201,-0.015969,0.133865,-0.133865
176.25,-0.029432,-0.009993,-0.027691,0.007173,0.015523,0.017797,0.133865,-0.133865
176.30,0.051821,0.047715,0.028881,-0.013067,-0.018842,-0.012364,0.135545,-0.135545
176.35,0.077273,0.004602,-0.015683,0.018069,0.019728,0.001884,0.135545,-0.135545
176.40,-0.114531,-0.048235,-0.005327,-0.021836,-0.018069,0.009364,0.135545,-0.135545
176.45,0.076305,0.000848,0.023684,0.024112,0.014078,-0.016791,0.135545,-0.135545
176.50,-0.017789,0.048139,-0.030242,-0.024741,-0.008270,0.017366,0.135545,-0.135545
176.55,0.048695,-0.006287,0.021735,0.023679,0.001395,-0.010855,0.135545,-0.135545
176.60,-0.062491,-0.047428,-0.002401,-0.021001,0.005660,-0.000086,0.166847,-0.166847
176.65,0.049072,0.011646,-0.018130,0.016887,-0.011985,0.010992,0.166847,-0.166847
176.70,0.054442,0.046112,0.029628,-0.011620,0.016763,-0.017412,0.166847,-0.166847
176.75,-0.045877,-0.016856,-0.026368,0.005559,-0.019378,0.016727,0.166847,-0.166847
176.80,0.063472,-0.044208,0.009971,0.000881,0.019492,-0.009216,0.166847,-0.166847
176.85,0.025573,0.021851,0.011392,-0.007261,-0.017090,-0.002056,0.166847,-0.166847
176.90,0.039083,0.041739,-0.027080,0.013146,0.012483,0.012488,0.166847,-0.166847
176.95,-0.057925,-0.026567,0.029279,-0.018132,-0.006265,-0.017825,0.166847,-0.166847
177.00,-0.026134,-0.038737,-0.016891,0.021880,-0.000762,0.015888,0.166847,-0.166847
177.05,-0.013131,0.030944,-0.003910,-0.024133,0.007690,-0.007467,0.166847,-0.166847
177.10,0.044658,0.035241,0.022764,0.024737,-0.013626,-0.004000,0.166847,-0.166847
177.15,-0.078269,-0.034926,-0.030278,-0.023652,0.017803,0.013836,0.166847,-0.166847
177.20,0.001947,-0.031295,0.022708,0.020951,-0.019683,-0.018025,0.166847,-0.166847
177.25,0.085663,0.038462,-0.003826,-0.016819,0.019023,0.014859,0.166847,-0.166847
177.30,-0.008315,0.026949,-0.016962,0.011538,-0.015908,-0.005629,0.166847,-0.166847
177.35,-0.050415,-0.041507,0.029300,-0.005469,0.010739,-0.005898,0.166847,-0.166847
177.40,-0.078306,-0.022259,-0.027042,-0.000974,-0.004185,0.015018,0.166847,-0.166847
177.45,0.030582,0.044022,0.011313,0.007350,-0.002909,-0.018010,0.166847,-0.166847
177.50,-0.020119,0.017285,0.010052,-0.013224,0.009628,0.013652,0.166847,-0.166847
177.55,-0.088207,-0.045975,-0.026409,0.018195,-0.015104,-0.003724,0.166847,-0.166847
177.60,0.030381,-0.012091,0.029611,-0.021923,0.018631,-0.007724,0.150985,-0.150985
177.65,0.024193,0.047341,-0.018062,0.024153,-0.019754,0.016020,0.150985,-0.150985
177.70,-0.008820,0.006742,-0.002485,-0.024734,0.018327,-0.017779,0.150985,-0.150985
177.75,0.016992,-0.048103,0.021794,0.023625,-0.014535,0.012283,0.150985,-0.150985
177.80,-0.060675,-0.001307,-0.030246,-0.020902,0.008868,-0.001774,0.150985,-0.150985
177.85,0.032360,0.048250,0.023631,0.016751,-0.002056,-0.009458,0.150985,-0.150985
177.90,0.000576,-0.004145,-0.005244,-0.011456,-0.005022,0.016831,0.150985,-0.150985
177.95,-0.046427,-0.047782,-0.015756,0.005379,0.011451,-0.017336,0.150985,-0.150985
178.00,0.094910,0.009544,0.028906,0.001066,-0.016403,0.010766,0.150985,-0.150985
178.05,0.020476,0.046704,-0.027657,-0.007438,0.019237,0.000197,0.150985,-0.150985
178.10,0.012155,-0.014821,0.012630,0.013302,-0.019589,-0.011079,0.150985,-0.150985
178.15,-0.015434,-0.045029,0.008689,-0.018258,0.017413,0.017441,0.150985,-0.150985
178.20,0.007645,0.019908,-0.025679,0.021966,-0.012990,-0.016685,0.150985,-0.150985
178.25,0.088291,0.042780,0.029877,-0.024174,0.006890,0.009121,0.150985,-0.150985
178.30,-0.043983,-0.024742,-0.019192,0.024730,0.000099,0.002166,0.150985,-0.150985
178.35,-0.054592,-0.039984,-0.001054,-0.023597,-0.007075,-0.012568,0.150985,-0.150985
178.40,0.115435,0.029260,0.020775,0.020852,0.013138,0.017842,0.148616,-0.148616
178.45,-0.021957,0.036678,-0.030146,-0.016683,-0.017506,-0.015835,0.148616,-0.148616
178.50,0.070748,-0.033404,0.024500,0.011374,0.019614,0.007366,0.148616,-0.148616
178.55,-0.019966,-0.032904,-0.006649,-0.005288,-0.019191,0.004108,0.148616,-0.148616
178.60,-0.003493,0.037122,-0.014514,-0.001159,0.016292,-0.013907,0.148616,-0.148616
178.65,0.027784,0.028709,0.028447,0.007527,-0.011290,0.018030,0.204427,-0.204427
178.70,-0.115964,-0.040365,-0.028209,-0.013380,0.004831,-0.014796,0.204427,-0.204427
178.75,0.020812,-0.024149,0.013918,0.018320,0.002252,0.005524,0.204427,-0.204427
178.80,0.003177,0.043094,0.007306,-0.022008,-0.009043,0.006002,0.204427,-0.204427
178.85,-0.021942,0.019280,-0.024891,0.024193,0.014668,-0.015079,0.204427,-0.204427
178.90,-0.061597,-0.045272,0.030076,-0.024726,-0.018400,0.018002,0.204427,-0.204427
178.95,0.027878,-0.014164,-0.020278,0.023569,0.019757,-0.013580,0.204427,-0.204427
179.00,0.043859,0.046873,0.000379,-0.020802,-0.018565,0.003615,0.204427,-0.204427
179.05,0.045391,0.008868,0.019709,0.016614,0.014976,0.007824,0.204427,-0.204427
179.10,-0.204427,-0.047875,-0.029979,-0.011292,-0.009455,-0.016071,0.204427,-0.204427
179.15,-0.005049,-0.003459,0.025315,0.005198,0.002714,0.017760,0.204427,-0.204427
179.20,0.053969,0.048266,-0.008040,0.001251,0.004378,-0.012201,0.204427,-0.204427
179.25,-0.037651,-0.001994,-0.013240,-0.007615,-0.010904,0.001664,0.204427,-0.204427
179.30,-0.002172,-0.048040,0.027925,0.013458,0.016024,0.009552,0.204427,-0.204427
179.35,-0.051864,0.007422,-0.028698,-0.018382,-0.019075,-0.016871,0.204427,-0.204427
179.40,0.126084,0.047202,0.015175,0.022051,0.019665,0.017304,0.204427,-0.204427
179.45,-0.034074,-0.012756,0.005907,-0.024213,-0.017717,-0.010677,0.204427,-0.204427
179.50,-0.051497,-0.045760,-0.024047,0.024721,0.013482,-0.000308,0.204427,-0.204427
179.55,0.050054,0.017926,0.030207,-0.023540,-0.007508,0.011167,0.204427,-0.204427
179.60,0.014989,0.043735,-0.021320,0.020752,0.000564,-0.017469,0.204427,-0.204427
179.65,-0.022851,-0.022867,0.001812,-0.016545,0.006452,0.016643,0.176361,-0.176361
179.70,0.028178,-0.041151,0.018599,0.011209,-0.012635,-0.009025,0.176361,-0.176361
179.75,0.051007,0.027517,-0.029744,-0.005107,0.017188,-0.002276,0.176361,-0.176361
179.80,0.092204,0.038042,0.026072,-0.001344,-0.019523,0.012647,0.176361,-0.176361
179.85,-0.032414,-0.031815,-0.009412,0.007703,0.019338,-0.017858,0.176361,-0.176361
179.90,-0.074672,-0.034447,-0.011937,-0.013536,-0.016658,0.015782,0.176361,-0.176361
179.95,0.090764,0.035707,0.027339,0.018444,0.011828,-0.007265,0.147772,-0.147772
180.00,-0.007095,0.030413,-0.029123,-0.022093,-0.005471,-0.004216,0.147772,-0.147772
180.05,0.020772,-0.039144,0.016398,0.024232,-0.001592,0.013977,0.147772,-0.147772
180.10,-0.059758,-0.025990,0.004495,-0.024716,0.008449,-0.018034,0.147772,-0.147772
180.15,0.062168,0.042080,-0.023149,0.023511,-0.014216,0.014732,0.147772,-0.147772
180.20,0.085000,0.021235,0.030271,-0.020701,0.018148,-0.005418,0.147772,-0.147772
180.25,-0.109325,-0.044480,-0.022313,0.016476,-0.019738,-0.006107,0.147772,-0.147772
180.30,0.013507,-0.016210,0.003240,-0.011126,0.018781,0.015139,0.147772,-0.147772
180.35,0.018841,0.046311,0.017447,0.005016,-0.015400,-0.017994,0.147772,-0.147772
180.40,-0.035783,0.010977,-0.029443,0.001436,0.010032,0.013506,0.147772,-0.147772
180.45,-0.080539,-0.047551,0.026772,-0.007791,-0.003369,-0.003507,0.129196,-0.129196
180.50,-0.022514,-0.005604,-0.010764,0.013613,-0.003729,-0.007924,0.129196,-0.129196
180.55,0.037175,0.048185,-0.010606,-0.018506,0.010345,0.016121,0.129196,-0.129196
180.60,0.004027,0.000160,0.026693,0.022134,-0.015627,-0.017740,0.129196,-0.129196
180.65,-0.061682,-0.048203,-0.029482,-0.024251,0.018892,0.012119,0.129196,-0.129196
180.70,0.021969,0.005286,0.017584,0.024710,-0.019718,-0.001553,0.129196,-0.129196
180.75,-0.009489,0.047606,0.003073,-0.023482,0.018000,-0.009646,0.129196,-0.129196
180.80,0.010434,-0.010665,-0.022200,0.020650,-0.013959,0.016910,0.129196,-0.129196
180.85,-0.057730,-0.046401,0.030267,-0.016407,0.008117,-0.017273,0.129196,-0.129196
180.90,-0.055374,0.015908,-0.023257,0.011044,-0.001227,0.010587,0.129196,-0.129196
180.95,0.058232,0.044603,0.004661,-0.004926,-0.005822,0.000419,0.168876,-0.168876
181.00,0.035303,-0.020947,0.016257,-0.001529,0.012119,-0.011254,0.168876,-0.168876
181.05,-0.075078,-0.042236,-0.029076,0.007879,-0.016852,0.017496,0.168876,-0.168876
181.10,0.045729,0.025720,0.027411,-0.013691,0.019410,-0.016599,0.168876,-0.168876
181.15,0.086798,0.039330,-0.012091,0.018567,-0.019463,0.008929,0.168876,-0.168876
181.20,-0.023062,-0.030163,-0.009252,-0.022176,0.017005,0.002385,0.168876,-0.168876
181.25,-0.043104,-0.035922,0.025987,0.024269,-0.012352,-0.012726,0.168876,-0.168876
181.30,-0.014950,0.034222,-0.029775,-0.024705,0.006105,0.017874,0.168876,-0.168876
181.35,0.114138,0.032056,0.018731,0.023453,0.000930,-0.015728,0.168876,-0.168876
181.40,-0.013155,-0.037844,0.001644,-0.020599,-0.007845,0.007163,0.168876,-0.168876
181.45,0.019841,-0.027780,-0.021200,0.016338,0.013747,0.004324,0.168876,-0.168876
181.50,0.002589,0.040983,0.030195,-0.010961,-0.017876,-0.014047,0.168876,-0.168876
181.55,0.009977,0.023149,-0.024149,0.004835,0.019697,0.018038,0.168876,-0.168876
181.60,0.013131,-0.043598,0.006072,0.001621,-0.018977,-0.014668,0.168876,-0.168876
181.65,0.012218,-0.018223,0.015030,-0.007967,0.015807,0.005313,0.168876,-0.168876
181.70,-0.055558,0.045657,-0.028644,0.013768,-0.010598,0.006211,0.168876,-0.168876
181.75,0.040958,0.013064,0.027989,-0.018628,0.004020,-0.015199,0.168876,-0.168876
181.80,0.001748,-0.047133,-0.013391,0.022217,0.003076,0.017986,0.168876,-0.168876
181.85,-0.045727,-0.007739,-0.007878,-0.024287,-0.009775,-0.013433,0.168876,-0.168876
181.90,0.096312,0.048008,0.025222,0.024699,0.015212,0.003398,0.168876,-0.168876
181.95,-0.040869,0.002314,-0.030002,-0.023423,-0.018687,0.008023,0.149875,-0.149875
182.00,-0.044016,-0.048269,0.019836,0.020547,0.019750,-0.016170,0.149875,-0.149875
182.05,-0.074073,0.003139,0.000211,-0.016268,-0.018264,0.017719,0.149875,-0.149875
182.10,0.063380,0.047915,-0.020153,0.010877,0.014421,-0.012037,0.149875,-0.149875
182.15,0.020685,-0.008553,0.030056,-0.004744,-0.008717,0.001443,0.149875,-0.149875
182.20,-0.106022,-0.046948,-0.024986,-0.001714,0.001888,0.009740,0.149875,-0.149875
182.25,0.013997,0.013858,0.007469,0.008054,0.005185,-0.016948,0.149875,-0.149875
182.30,0.027566,0.045382,0.013769,-0.013845,-0.011588,0.017240,0.149875,-0.149875
182.35,-0.026912,-0.018985,-0.028147,0.018689,0.016496,-0.010497,0.149185,-0.149185
182.40,-0.014037,-0.043237,0.028504,-0.022257,-0.019275,-0.000529,0.149185,-0.149185
182.45,0.052580,0.023871,-0.014661,0.024305,0.019567,0.011340,0.149185,-0.149185
182.50,-0.054455,0.040540,-0.006485,-0.024692,-0.017333,-0.017523,0.149185,-0.149185
182.55,0.026170,-0.028451,0.024401,0.023393,0.012863,0.016556,0.149185,-0.149185
182.60,-0.058415,-0.037326,-0.030161,-0.020495,-0.006732,-0.008832,0.149185,-0.149185
182.65,0.054308,0.032669,0.020897,0.016198,-0.000267,-0.002495,0.149185,-0.149185
182.70,0.051859,0.033634,-0.001222,-0.010794,0.007232,0.012805,0.149185,-0.149185
182.75,-0.085798,-0.036469,-0.019061,0.004653,-0.013263,-0.017889,0.149185,-0.149185
182.80,0.024259,-0.029514,0.029849,0.001806,0.017583,0.015673,0.149185,-0.149185
182.85,0.006150,0.039804,-0.025767,-0.008142,-0.019634,-0.007062,0.149185,-0.149185
182.90,0.097627,0.025017,0.008849,0.013921,0.019151,-0.004431,0.149185,-0.149185
182.95,-0.041963,-0.042630,0.012477,-0.018750,-0.016196,0.014116,0.149185,-0.149185
183.00,-0.064430,-0.020200,-0.027588,0.022298,0.011151,-0.018040,0.149185,-0.149185
183.05,0.079714,0.044913,0.028956,-0.024322,-0.004667,0.014603,0.136737,-0.136737
183.10,0.034326,0.015125,-0.015899,0.024685,-0.002419,-0.005207,0.136737,-0.136737
